0.121270231729,-1.36179678516,-0.128156042013,-0.52932429455,0.494554298013,0.113665040547,0.262852528932,-2.07320097732,0.124507232325,0.25941514934,1.1247118958,0.321778225947,-0.376933784184,0.0569568540689,0.0978528046206,-0.869553932879,-0.441932470769,-0.759311268408,1.32634874542,1.39180348964,-1
-0.32218250164,-0.951768871417,-0.297922704913,-1.10646199787,-0.634110569335,-0.387538933176,0.82066329554,-1.26206152887,0.672214397938,0.882139547379,-3.14504260641,-0.432763754808,1.59377141362,-0.514966609566,-0.068997364081,-1.09235510886,2.07874402388,0.0426609674929,-1.17147607056,0.666027387623,-1
0.425947215095,-0.373778924481,0.303772473296,0.59744354992,-0.153736439811,-0.481170080916,-0.692487955836,-0.892539461628,-0.538327637562,0.0578071037108,-0.148510123108,-0.536141013006,0.73599111564,-0.0145306779496,-0.497453418623,2.05279452649,-0.355150934057,1.64514983088,-0.766556096641,-0.451415737979,-1
-1.7047752606,-0.764703339716,-1.17373136326,-0.0119585356807,0.420548536465,0.876526102053,-0.736899047626,-0.646667440042,0.225587441019,-0.819623888736,-0.514837752515,0.0568158007559,-0.954547679476,0.496731688974,-0.382142835349,-0.684201865627,0.267461164982,1.24171898368,0.703940227108,1.06130186858,-1
0.462756550713,-1.03466376876,-0.37127350753,1.7508885673,0.344807025398,-0.720663749405,-0.168549039528,-0.493684244303,-0.349808989215,-0.253064841008,-0.985388383683,0.70204697298,-1.61667030337,-0.558185394455,-0.432104126821,0.573910521156,0.736958578141,0.811863804073,1.93178879812,-0.986625810843,-1
2.60930903256,-0.0752257428337,-0.47420431779,0.436652936986,0.192458706182,-0.618943219815,0.465079847761,1.6419035197,-0.674537632662,0.484576060605,1.29391182341,1.16361069578,0.0956948194022,-0.216284347133,0.358006398398,1.37162149059,0.80346264954,1.18457194512,0.373084508912,1.13017774337,-1
-1.568061855,-0.0882505214739,0.31415176111,-0.240080939403,0.111437066322,-0.161145447804,0.0551222160102,-0.241690934976,0.816240364553,0.49828582475,-0.0323445391986,0.542558684351,-1.28231802856,-1.12822563837,0.289445154345,0.408272647924,0.434911009045,-0.157199528141,-1.98807253641,0.70853969118,-1
-1.3511085571,-0.639030099416,-0.0547783897197,-1.23248769275,0.0151318800441,-0.468444909822,-0.372355775123,0.271957521334,-0.386800262475,-0.102537629638,-1.8298259452,-0.169024465026,-0.185239789548,-0.101105795693,0.19850530078,0.784996248645,-0.54349776715,-1.68346158191,0.703853651149,-1.11255241606,-1
1.1176866332,-0.94123537929,-0.427870487345,-0.706116115008,0.192303247954,-0.437670449341,1.13674361268,1.21224896142,-0.0771077045828,-0.173625527474,-0.470657942512,0.191508184078,1.4088730034,-1.5826549197,0.0557146177356,0.290889037304,0.380413663013,-0.312885153733,0.0273971725105,-1.36119791589,-1
0.151920812155,-0.630783055437,-0.0989806660875,0.265469538216,-0.779063298987,-0.551159698596,0.284000075663,0.771060660173,0.594040610716,0.444166638128,2.75170244007,1.73407743239,1.00063592878,-0.782096464128,0.190565460157,1.00288785002,0.0955946304175,-0.343413415131,-0.812819160053,-1.55851878331,-1
